Restrição de Atendimento,Escola,Código INEP,UF,Município,Localização,Localidade Diferenciada,Categoria Administrativa,Endereço,Telefone,Dependência Administrativa,Categoria Escola Privada,Conveniada Poder Público,Regulamentação pelo Conselho de Educação,Porte da Escola,Etapas e Modalidade de Ensino Oferecidas,Outras Ofertas Educacionais,Latitude,Longitude
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EE PROF SEVERINO GONCALVES CAVALCANTE,15000011,PA,Belém,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA DOS MUNDURUCUS, 2012 JURUNAS. 66033-000 Belém - PA.",(91) 32212345,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-1.455345,-48.502345
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,COLEGIO MODERNO,15000029,PA,Belém,Urbana,A escola não está em área de localização diferenciada,Privada,"TV QUINTINO BOCAIUVA, 2234 NAZARE. 66033-001 Belém - PA.",(91) 32223456,Privada,Particular,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-1.456456,-48.503456
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EMEF PROF EDILSON COELHO DE SOUZA,16000018,AP,Macapá,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA TIRADENTES, 2567 CENTRO. 68900-000 Macapá - AP.",(96) 32234567,Municipal,Não Informado,Não,Sim,Entre 201 e 500 matrículas de escolarização,Ensino Fundamental,,0.035567,-51.064567
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EE PROF RIBEIRO COELHO,16000026,AP,Macapá,Urbana,A escola não está em área de localização diferenciada,Pública,"AV FAB, 2789 CENTRO. 68900-001 Macapá - AP.",(96) 32245678,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,0.036678,-51.065678
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EE OSVALDO CRUZ,17000016,TO,Palmas,Urbana,A escola não está em área de localização diferenciada,Pública,"QUADRA 104 SUL, 2890 PLANO DIRETOR SUL. 77020-000 Palmas - TO.",(63) 32256789,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-10.249789,-48.325789
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,COLEGIO MARISTA DE PALMAS,17000024,TO,Palmas,Urbana,A escola não está em área de localização diferenciada,Privada,"QUADRA 206 SUL, 3012 PLANO DIRETOR SUL. 77020-001 Palmas - TO.",(63) 32267890,Privada,Particular,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-10.250890,-48.326890
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EE PROF JOAO BATISTA DE OLIVEIRA,21000014,MA,São Luís,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA DO SOL, 3234 CENTRO. 65020-000 São Luís - MA.",(98) 32278901,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-2.538901,-44.282901
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,COLEGIO SAO LUIS,21000022,MA,São Luís,Urbana,A escola não está em área de localização diferenciada,Privada,"AV DANIEL DE LA TOUCHE, 3456 COHAMA. 65020-001 São Luís - MA.",(98) 32289012,Privada,Particular,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-2.539012,-44.283012
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EE PROF EXPEDITO PACHECO,22000012,PI,Teresina,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA PAISSANDU, 3678 CENTRO. 64000-000 Teresina - PI.",(86) 32290123,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-5.091123,-42.804123
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,COLEGIO O BOM PASTOR,22000020,PI,Teresina,Urbana,A escola não está em área de localização diferenciada,Privada,"AV FREI SERAFIM, 3890 CENTRO. 64000-001 Teresina - PI.",(86) 32201234,Privada,Particular,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-5.092234,-42.805234
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EE PROF ANISIO TEIXEIRA,23000011,CE,Fortaleza,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA BARBOSA DE FREITAS, 4012 ALDEOTA. 60170-000 Fortaleza - CE.",(85) 32212345,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-3.734345,-38.516345
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,COLEGIO CHRISTUS,23000029,CE,Fortaleza,Urbana,A escola não está em área de localização diferenciada,Privada,"AV DOM LUIS, 4234 MEIRELES. 60170-001 Fortaleza - CE.",(85) 32223456,Privada,Particular,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-3.735456,-38.517456
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EE PROF MARIA DULCE SILVA,24000019,RN,Natal,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA PRINCESA ISABEL, 4456 RIBEIRA. 59012-000 Natal - RN.",(84) 32234567,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-5.794567,-35.210567
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,COLEGIO CEI,24000027,RN,Natal,Urbana,A escola não está em área de localização diferenciada,Privada,"AV PRUDENTE DE MORAIS, 4678 LAGOA NOVA. 59012-001 Natal - RN.",(84) 32245678,Privada,Particular,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-5.795678,-35.211678
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EE PROF GINASIO PERNAMBUCANO,25000017,PB,João Pessoa,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA DA REPUBLICA, 4890 CENTRO. 58010-000 João Pessoa - PB.",(83) 32256789,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-7.116789,-34.876789
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,COLEGIO MOTIVA,25000025,PB,João Pessoa,Urbana,A escola não está em área de localização diferenciada,Privada,"AV EPITACIO PESSOA, 5012 TAMBAUZINHO. 58010-001 João Pessoa - PB.",(83) 32267890,Privada,Particular,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-7.117890,-34.877890
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EE PROF ANTONIO COELHO,26000015,PE,Recife,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA DO HOSPICIO, 5234 BOA VISTA. 50070-000 Recife - PE.",(81) 32278901,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-8.057901,-34.882901
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,COLEGIO DAMAS DA INSTRUCAO CRISTA,26000023,PE,Recife,Urbana,A escola não está em área de localização diferenciada,Privada,"AV RUI BARBOSA, 5456 AFLITOS. 50070-001 Recife - PE.",(81) 32289012,Privada,Particular,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-8.058012,-34.883012
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EE PROF LOMANTO JUNIOR,27000013,AL,Maceió,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA SALDANHA MARINHO, 5678 CENTRO. 57020-000 Maceió - AL.",(82) 32290123,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-9.649123,-35.709123
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,COLEGIO MARISTA DE MACEIO,27000021,AL,Maceió,Urbana,A escola não está em área de localização diferenciada,Privada,"AV DR ANTONIO GOUVEIA, 5890 PAJUCARA. 57020-001 Maceió - AL.",(82) 32201234,Privada,Particular,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-9.650234,-35.710234
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EE PROF EPIFANIO DORIA,28000011,SE,Aracaju,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA LARANJEIRAS, 6012 CENTRO. 49010-000 Aracaju - SE.",(79) 32212345,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-10.911345,-37.071345
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,COLEGIO ARQUIDIOCESANO SAGRADO CORACAO,28000029,SE,Aracaju,Urbana,A escola não está em área de localização diferenciada,Privada,"AV BEIRA MAR, 6234 ATALAIA. 49010-001 Aracaju - SE.",(79) 32223456,Privada,Particular,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-10.912456,-37.072456
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EE PROF CENTRAL DA BAHIA,29000018,BA,Salvador,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA DA ASSEMBLEIA, 6456 CENTRO. 40060-000 Salvador - BA.",(71) 32234567,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-12.973567,-38.502567
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,COLEGIO ANCHIETA,29000026,BA,Salvador,Urbana,A escola não está em área de localização diferenciada,Privada,"AV JOANA ANGELICA, 6678 NAZARE. 40060-001 Salvador - BA.",(71) 32245678,Privada,Particular,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-12.974678,-38.503678
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EE PROF MENDES PIMENTEL,31000012,MG,Belo Horizonte,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA DA BAHIA, 6890 CENTRO. 30112-000 Belo Horizonte - MG.",(31) 32256789,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-19.920789,-43.937789
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,COLEGIO SANTO ANTONIO,31000020,MG,Belo Horizonte,Urbana,A escola não está em área de localização diferenciada,Privada,"AV AFONSO PENA, 7012 CENTRO. 30112-001 Belo Horizonte - MG.",(31) 32267890,Privada,Particular,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-19.921890,-43.938890
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EE PROF ALCIDES MAYA,32000019,ES,Vitória,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA PRESIDENTE COSTA E SILVA, 7234 CENTRO. 29010-000 Vitória - ES.",(27) 32278901,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-20.319901,-40.338901
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,COLEGIO SALESIANO,32000027,ES,Vitória,Urbana,A escola não está em área de localização diferenciada,Privada,"AV PRINCESA ISABEL, 7456 CENTRO. 29010-001 Vitória - ES.",(27) 32289012,Privada,Particular,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-20.320012,-40.339012
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EE PROF CAETANO DE CAMPOS,33000017,RJ,Rio de Janeiro,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA DO CATETE, 7678 CATETE. 22220-000 Rio de Janeiro - RJ.",(21) 32290123,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-22.922123,-43.176123
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,COLEGIO PEDRO II,33000025,RJ,Rio de Janeiro,Urbana,A escola não está em área de localização diferenciada,Federal,"RUA MARECHAL FLORIANO, 7890 CENTRO. 22220-001 Rio de Janeiro - RJ.",(21) 32201234,Federal,Não Informado,Não,Sim,Mais de 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-22.923234,-43.177234
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EE PROF FERNANDO COSTA,35000015,SP,São Paulo,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA DA CONSOLACAO, 8012 CONSOLACAO. 01302-000 São Paulo - SP.",(11) 32212345,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-23.549345,-46.644345
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,COLEGIO SANTA CRUZ,35000023,SP,São Paulo,Urbana,A escola não está em área de localização diferenciada,Privada,"AV PAULISTA, 8234 BELA VISTA. 01302-001 São Paulo - SP.",(11) 32223456,Privada,Particular,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-23.550456,-46.645456
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EE PROF LYSIMACO FERREIRA,41000013,PR,Curitiba,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA XV DE NOVEMBRO, 8456 CENTRO. 80020-000 Curitiba - PR.",(41) 32234567,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-25.428567,-49.273567
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,COLEGIO MARISTA PARANAENSE,41000021,PR,Curitiba,Urbana,A escola não está em área de localização diferenciada,Privada,"AV MARECHAL FLORIANO PEIXOTO, 8678 CENTRO. 80020-001 Curitiba - PR.",(41) 32245678,Privada,Particular,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-25.429678,-49.274678
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EE PROF JOSE PARANHOS DA SILVA,42000011,SC,Florianópolis,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA PROFESSOR OTHON D'ECA, 8890 CENTRO. 88010-000 Florianópolis - SC.",(48) 32256789,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-27.594789,-48.548789
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,COLEGIO CATARINENSE,42000029,SC,Florianópolis,Urbana,A escola não está em área de localização diferenciada,Privada,"AV MAURO RAMOS, 9012 CENTRO. 88010-001 Florianópolis - SC.",(48) 32267890,Privada,Particular,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-27.595890,-48.549890
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EE PROF PROTASIO ALVES,43000018,RS,Porto Alegre,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA DOS ANDRADAS, 9234 CENTRO. 90020-000 Porto Alegre - RS.",(51) 32278901,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-30.034901,-51.228901
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,COLEGIO ANCHIETA,43000026,RS,Porto Alegre,Urbana,A escola não está em área de localização diferenciada,Privada,"AV NILO PECANHA, 9456 CENTRO. 90020-001 Porto Alegre - RS.",(51) 32289012,Privada,Particular,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-30.035012,-51.229012
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EE PROF PAULO FREIRE,50000016,MS,Campo Grande,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA 14 DE JULHO, 9678 CENTRO. 79002-000 Campo Grande - MS.",(67) 32290123,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-20.442123,-54.646123
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,COLEGIO DOM BOSCO,50000024,MS,Campo Grande,Urbana,A escola não está em área de localização diferenciada,Privada,"AV AFONSO PENA, 9890 CENTRO. 79002-001 Campo Grande - MS.",(67) 32201234,Privada,Particular,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-20.443234,-54.647234
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EE PROF JOSE GARCIA LEAL,51000014,MT,Cuiabá,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA COMANDANTE COSTA, 10012 CENTRO. 78005-000 Cuiabá - MT.",(65) 32212345,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-15.601345,-56.097345
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,COLEGIO SALESIANO SAO GONCALO,51000022,MT,Cuiabá,Urbana,A escola não está em área de localização diferenciada,Privada,"AV GETULIO VARGAS, 10234 CENTRO. 78005-001 Cuiabá - MT.",(65) 32223456,Privada,Particular,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-15.602456,-56.098456
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,EE PROF LYCEU DE GOIANIA,52000012,GO,Goiânia,Urbana,A escola não está em área de localização diferenciada,Pública,"RUA 3, 10456 SETOR CENTRAL. 74023-000 Goiânia - GO.",(62) 32234567,Estadual,Não Informado,Não,Sim,Entre 501 e 1000 matrículas de escolarização,"Ensino Fundamental, Ensino Médio",,-16.678567,-49.253567
ESCOLA EM FUNCIONAMENTO E SEM RESTRIÇÃO DE ATENDIMENTO,COLEGIO WR,52000020,GO,Goiânia,Urbana,A escola não está em área de localização diferenciada,Privada,"AV T-4, 10678 SETOR BUENO. 74023-001 Goiânia - GO.",(62) 32245678,Privada,Particular,Não,Sim,Entre 201 e 500 matrículas de escolarização,"Educação Infantil, Ensino Fundamental, Ensino Médio",,-16.679678,-49.254678
